ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
76714019003,,"Invalid ISBN Provided"
76714019003,,"Invalid ISBN Provided"
76714019003,,"Invalid ISBN Provided"
9780801025631,,"327,168",13.99,"461,724",15.25,"1,046,182",11.85,"4,321,603",14.41,"2,751,346",12.26,-1,15.99,-1,15.99,-1,-2.6,0,-1.8,"1,274,695",-2.6
825703123043,,"489,015",-2.71,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,-1,-2.71,0,-1.8
9780971983519,,"5,367,173",-1.77,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8
9780373716227,,"3,434,777",-2.6,0,-1.8,"2,789,319",-2.6,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,-1,-2.6,0,-1.8
9780062410320,,"17,506",6.26,"426,016",12.31,"957,471",7.46,-1,8.91,"93,461",9.39,-1,7.97,-1,8.57,-1,174.51,-1,-2.99,-1,12.2
9781501170621,,"74,280",6.15,"15,748",8.87,"657,566",-3.07,"35,979",7.13,"28,403",9.36,"32,890",6.94,"25,411",6.08,"22,823",173.93,"53,116",-3.07,"164,371",11.24
9780062410320,,"17,506",6.26,"426,016",12.31,"957,471",7.46,-1,8.91,"93,461",9.39,-1,7.97,-1,8.57,-1,174.51,-1,-2.99,-1,12.2
77731520404,,"Invalid ISBN Provided"
1586861042,,"Invalid ISBN Provided"
9780030662065,,"793,008",-2.01,0,-1.8,-1,-2.01,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8
65373003959,,"Invalid ISBN Provided"
9780495809296,,"498,883",-2.52,"337,252",-2.52,"3,664,264",71.65,"2,520,937",-2.52,"2,043,943",-2.52,-1,84.99,-1,86,-1,-2.52,-1,-2.52,"1,267,439",-2.52
829903518,,"Invalid ISBN Provided"
9781579216726,,"7,333,247",-5.3,0,-5.59,0,-6.69,0,-6.69,0,-6.69,0,-6.69,0,-6.69,-1,-6.7,0,-6.69,0,-6.69
B007EV0BAM,,"Invalid ISBN Provided"
B000ND7MM8,,"Invalid ISBN Provided"
B002359RP4,,"Invalid ISBN Provided"
B004X76BW2,,"Invalid ISBN Provided"
B000LPAE64,,"Invalid ISBN Provided"
