ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781405915199,$2.50,"8,010,092",-6.717948845,"171,980",5.080078268,"75,649",-0.937457952,"87,553",-0.486957952,"351,633",-0.078957952,-1,-6.714972608,"317,008",0.142042048,-1,-6.714972608,"207,885",-8.136957952,"445,122",3.720542048
9781250083838,$2.25,"688,686",4.36906438,"407,201",4.186154512,"4,143,666",-7.968087968,-1,4.781912032,-1,-1.610087968,-1,-5.571087968,-1,-5.477587968,-1,157.858412032,-1,-7.968087968,-1,7.136412032
9780553507515,$1.75,-1,-6.958490055,-1,-7.252476132,"2,672,842",3.391063648,-1,0.943063648,-1,3.714063648,-1,3.459063648,-1,3.476063648,-1,-8.092436352,-1,-8.092436352,-1,-8.092436352
9780553507522,$1.50,"457,694",1.38254292,"455,256",3.173103008,"2,123,947",-6.978225312,"1,753,814",-0.934725312,-1,-2.167225312,"675,018",-2.167225312,-1,-2.116225312,-1,-6.978225312,"678,034",-6.978225312,-1,3.000774688
9781443424615,$4.25,"6,877,902",14.331589155,"192,030",8.770713972,-1,-10.655929408,-1,1.847570592,-1,10.373070592,-1,10.339070592,-1,10.075570592,-1,-10.655929408,-1,-10.655929408,-1,-10.655929408
9781250099648,$3.50,"44,494",-0.18226729,"192,596",7.562358504,"822,426",-2.599210656,"360,342",3.979789344,"883,186",-0.023710656,-1,0.197289344,-1,0.248289344,-1,169.253789344,"856,804",-9.620210656,"798,588",1.208789344
9781455577392,$2.00,"721,722",13.190089155,"290,538",15.432213972,"552,827",7.744070592,"524,428",3.698070592,"578,383",10.447070592,-1,10.608570592,-1,10.608570592,-1,375.216070592,"1,221,387",-8.405929408,-1,16.397070592
9780062495556,$4.50,"244,235",7.189123875,"167,218",6.2497973,"973,888",-14.8377072,"136,152",2.1622928,"216,354",1.0147928,"68,992",-3.2097072,"149,433",2.9187928,"203,899",381.5087928,-1,-14.8377072,"255,055",11.2402928
9781524701451,$3.75,"81,176",-0.57832989,"86,356",7.603908264,"713,848",-1.908411296,0,-7.96,"60,239",0.871088704,"154,170",0.692588704,"286,661",0.692588704,"41,730",195.002588704,-1,-15.015411296,"119,235",-4.169411296
9781592334292,$1.50,"64,470",-1.50243562,"208,499",1.034654512,"848,260",-5.577587968,"1,996,251",-1.055587968,"3,186,529",-4.506587968,"1,121,456",-5.254587968,"1,149,323",-5.203587968,"229,196",98.088412032,0,-5.71,"1,545,798",1.791912032
9781619631854,$1.75,"2,501,571",-0.1613927,"1,857,715",2.15175752,-1,-7.94781328,"2,785,935",-0.95231328,-1,-4.64981328,-1,-5.32981328,-1,-5.43181328,"395,813",132.32768672,-1,-7.94781328,-1,2.24368672
9780062107831,$1.50,"1,547,671",-0.694237595,"923,735",3.805629772,"3,488,689",-7.376820608,"922,327",-1.545820608,"3,146,415",-1.477820608,-1,-1.741320608,-1,-1.732820608,-1,125.818179392,-1,-7.376820608,"3,137,708",2.814679392
9781427213761,$10.00,"1,345,232",-16.980919045,"1,481,631",-17.628305708,"2,837,463",-19.477981888,"3,015,959",-19.477981888,-1,-19.477981888,-1,-19.477981888,-1,-19.477981888,-1,-19.477981888,-1,-19.477981888,-1,-19.477981888
9780448456799,$1.25,"230,174",-0.43353629,"425,344",-1.034587096,"4,206,481",-1.906732256,"2,753,985",-0.776232256,-1,-1.158732256,-1,-0.920732256,-1,-0.920732256,-1,90.394767744,"851,123",-5.884732256,"1,225,176",0.345767744
9781484713792,$1.50,"183,913",0.073085840000001,"247,439",2.591706016,"1,284,022",-2.606450624,-1,-1.773450624,"676,472",-1.492950624,-1,-1.917950624,"362,651",-1.858450624,"276,004",116.325549376,"432,339",-6.677950624,"469,571",-0.124450624
9780310345640,$3.25,"24,936",1.1477228,"119,066",3.73353472,"449,482",0.25492592,"290,020",1.81892592,"922,015",3.86742592,-1,2.47342592,-1,2.47342592,"280,366",198.58542592,-1,-9.09507408,-1,2.62642592
9780765379443,$5.50,"685,165",-10.7961237,"191,062",21.76720312,"1,404,171",-12.40329168,"457,654",3.51720832,"1,212,157",7.87770832,"409,042",7.29970832,"394,844",3.56820832,"355,209",383.35670832,"863,559",-12.40329168,-1,18.50270832
9781474821506,$1.25,"1,611,406",-6.44581349,-1,-6.722052376,"2,161,031",-7.511306336,-1,-7.511306336,-1,-7.511306336,-1,-7.511306336,-1,-7.511306336,-1,-7.511306336,"763,644",-7.511306336,-1,-7.511306336
9780312283803,$2.00,"1,495,530",11.95843405,"2,158,078",15.30334172,"7,228,896",-8.72692208,"2,793,584",2.69707792,"3,075,785",8.86807792,"481,468",5.34057792,-1,8.61307792,-1,361.43107792,0,-6.21,"2,822,555",9.61607792
9780375861819,$3.50,"521,369",2.22123271,"690,736",6.650858504,"4,052,753",2.303289344,"1,693,602",-0.110710656,-1,3.391289344,-1,4.385789344,-1,3.773789344,-1,200.693289344,-1,-8.840210656,"1,966,109",6.672289344
9780307930811,$1.75,"74,570",-0.161249145,"167,191",0.488902052,"883,572",-2.198594528,"572,174",-0.923594528,"1,695,198",-1.374094528,"1,366,014",-1.093594528,"797,537",-1.926594528,-1,110.298905472,"1,066,169",-6.927950624,"287,346",0.385405472
9780143126270,$2.25,"356,917",3.640240945,"230,854",8.447578268,"1,113,967",3.501042048,-1,0.883042048,"933,245",5.422042048,"1,102,906",2.957042048,"211,551",4.045042048,-1,-7.106957952,-1,-7.106957952,-1,9.527542048
9781442481756,$1.50,"273,975",1.04402146,"2,659,823",2.691551504,"1,951,348",-2.031362656,"2,100,485",-0.798862656,-1,0.382637344,-1,-0.314362656,-1,0.535637344,-1,121.932637344,-1,-5.958362656,"986,739",-5.958362656
9780142501412,$1.75,"8,576",-0.055978539999999,"114,198",3.198051504,"105,423",-1.745862656,"159,065",-0.683362656,"126,318",0.234637344,"370,151",-1.176362656,"179,932",-0.836362656,"200,364",107.700137344,"166,990",-6.208362656,"228,217",2.147137344
9780007453412,$2.50,"3,314,888",-0.068410845,"1,159,656",-8.026286028,"505,296",-1.468429408,"170,326",-2.590429408,-1,-1.859429408,-1,-1.833929408,"599,795",0.648070592,-1,135.424070592,"504,803",-8.905929408,-1,0.410070592
9781401687021,$2.00,"487,907",2.110204655,"333,552",4.556991172,"1,909,828",-6.361690208,"478,965",-5.333190208,"3,142,075",-4.398190208,-1,-5.979190208,-1,-5.945190208,-1,184.038309792,-1,-8.053190208,-1,8.530309792
9780310000198,$2.75,"344,592",3.123387815,"366,383",6.084730756,"1,500,169",-3.995217984,"1,471,021",-3.213217984,"929,343",-1.810717984,-1,-3.340717984,-1,-3.289717984,-1,218.364782016,"1,158,533",-7.769217984,-1,5.669282016
9780310293682,$3.50,"806,644",-8.6858927,"1,027,054",-8.94824248,"1,866,146",-9.69781328,"1,052,307",-9.69781328,"2,653,316",-9.69781328,-1,-9.69781328,-1,-9.69781328,-1,-9.69781328,-1,-9.69781328,"1,850,015",-9.69781328
9781451628517,$2.25,"200,227",0.58668651,"285,694",6.022447624,"2,131,362",-8.511306336,"289,454",-0.572306336,"594,915",4.731693664,"404,093",4.714693664,"471,932",4.714693664,"130,804",157.850693664,-1,-8.511306336,-1,8.701193664
9781476756264,$2.00,"397,286",3.6346073,"857,669",5.19975752,"740,666",2.28268672,"319,274",0.88868672,"493,390",3.40468672,"568,404",1.98518672,"815,568",4.62018672,-1,-8.19781328,-1,-8.19781328,"999,134",8.05418672
9780451233271,$2.50,"149,236",3.3726073,"203,001",9.06025752,"1,800,269",1.14518672,"312,262",2.86218672,-1,3.17668672,-1,3.28718672,-1,3.28718672,-1,220.40268672,-1,-8.69781328,-1,6.89968672
9781250007377,$2.00,"3,462,047",-7.17376729,"3,156,835",-7.419141496,"110,184",-8.120210656,-1,-8.120210656,-1,-8.120210656,-1,-8.120210656,-1,-8.120210656,-1,-8.120210656,-1,-8.120210656,-1,-8.120210656
9781501116384,$3.50,"462,532",2.512102415,"798,525",14.443245796,"1,462,770",3.178655456,"487,849",5.482155456,"1,397,201",3.646155456,-1,6.621155456,-1,6.621155456,-1,257.872655456,-1,-13.217844544,-1,12.766655456
9781501116391,$2.25,"425,248",0.39777563,"671,371",5.232461512,"1,058,297",0.823064032,"4,701,296",4.333564032,"965,864",3.109564032,-1,3.806564032,-1,3.789564032,-1,-8.849935968,-1,-8.849935968,-1,5.574564032
9781401270872,$3.75,"748,135",2.2481073,"571,251",9.17675752,"701,489",3.58218672,"257,390",4.39818672,"113,721",4.43218672,"190,259",6.43818672,-1,6.43818672,"160,066",207.24218672,"378,684",-9.16781328,"233,992",11.53818672
9780316502023,$2.75,"232,401",-0.2943927,"417,674",7.54375752,"495,192",0.36818672,-1,-1.79081328,"453,835",2.07668672,-1,2.21268672,"370,815",2.21268672,"82,868",-8.94781328,-1,-8.94781328,"526,336",4.91568672
9780448480879,$1.25,"532,559",2.528909275,"1,057,725",6.27078226,-1,1.14091936,"477,944",2.84941936,-1,2.94291936,"721,682",2.58591936,"944,828",2.58591936,-1,163.18491936,"1,051,812",-6.50908064,-1,5.08491936
9781250053152,$2.25,"1,852,863",6.226387815,"2,206,475",12.001230756,-1,-8.049217984,-1,0.867282016,-1,4.513782016,-1,-8.049217984,-1,-8.049217984,-1,-8.049217984,-1,-8.049217984,-1,8.517282016
9780062007407,$2.50,"216,181",-0.05431349,"256,358",2.270447624,"597,953",-2.811306336,"227,042",-1.714806336,"293,510",-0.881806336,"1,474,196",-1.315306336,"1,010,536",-1.315306336,-1,118.551693664,"441,650",-8.761306336,"185,737",-8.761306336
