ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780470902578,$3.00,"829,320",9.88,"1,501,619",-7.69,0,-6.94,"2,935,674",-4.87,-1,14.92,-1,12.62,-1,14.93,0,-6.94,0,-6.94,-1,15.4
9780761189435,$4.25,"13,134",4.73,"160,313",16.03,"560,945",1.46,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,226.55,0,-6.94,"279,536",7.85
9780761140764,$1.50,"268,271",2.46,"5,311",2.45,"211,957",-1.46,"341,005",-2.75,"393,476",0.32,"1,329,442",-7.41,0,-6.94,-1,164.78,"407,850",-7.41,"604,887",2.69
9781481491747,$1.75,"6,905,976",0.116,0,-4.86,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781481431033,$3.00,"1,495,251",1.49,"1,289,957",8.69,"6,669,468",1.05,"2,548,748",-0.89,-1,2.81,-1,2.85,-1,2.85,-1,-8.4,-1,-8.4,-1,6.26
9780553533415,$1.75,"1,528,685",3.29,-1,7.04,"5,859,985",1.55,"1,623,826",-1.59,-1,2.54,-1,-6.95,-1,-6.95,-1,172.86,-1,-6.95,-1,5.55
9780553533422,$3.50,"9,494,070",8.05,-1,12.01,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94,0,-6.94
9780785297963,$3.00,"525,089",5.66,"791,941",8.28,"4,081,194",-8.4,"4,021,135",3.03,-1,3.03,-1,0.78,-1,2.75,"194,341",-8.4,-1,-8.4,-1,6.34
9780446676670,$2.75,"21,063",3.023,"143,797",6.581,"264,076",1.945,"68,831",4.7245,"6,125",5.5065,"67,903",3.407,"52,794",5.5065,"25,222",-5.9685,"95,810",-5.9685,"142,464",2.03
9780553534979,$3.00,"255,150",3.38,"333,129",10.85,"286,579",3.25,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,"270,430",8.28
9781455507429,$1.50,"97,534",2.41,"364,529",9.15,"1,354,216",-8.79,"963,190",-0.22,"1,830,010",4.84,"849,934",4.02,-1,3.14,-1,202.77,0,-6.94,-1,9.25
9780399556258,$1.75,"328,883",1.65,"172,186",12.03,"434,803",3.07,0,-6.94,0,-6.94,0,-6.94,0,-6.94,"250,473",188.99,0,-6.94,0,-6.94
9780375873027,$1.75,"819,531",-1.05,"855,826",-0.5,"8,218,136",-3.72,-1,-3.3,"592,261",-3.14,0,-6.94,0,-6.94,-1,86.71,-1,-8.4,"121,281",-8.4
9780375871306,$1.50,"1,266,036",0.728,"1,550,517",1.9315,0,-5.96,0,-5.96,"2,229,468",-5.9685,0,-5.96,0,-5.96,-1,-5.9685,-1,-5.9685,"209,286",-1.4805
9780785396765,$1.50,"2,251,605",-7,-1,-7.3,-1,-8.4,-1,-8.4,-1,-8.4,-1,-8.4,-1,-8.4,0,-6.94,0,-6.94,0,-6.94
9780785380528,$2.50,"1,270,051",-7,"3,559,373",-7.3,"10,430,538",-8.4,"3,924,743",-8.4,-1,-8.4,-1,-8.4,-1,-8.4,0,-6.94,0,-6.94,-1,-8.4
9781450811071,$3.25,"1,648,295",-7,-1,-7.3,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9780470475836,$2.00,"705,025",3.1,"574,451",13.07,"2,567,348",-5.85,"2,985,480",-0.76,"1,947,477",3.82,"1,521,068",3.58,"1,284,269",3.58,-1,-8.4,0,-6.94,"3,114,436",2.32
9780470185506,$3.00,"1,372,799",-7,"922,752",-7.3,"2,947,156",-8.4,"2,974,171",-8.4,-1,-8.4,"1,588,723",-8.4,-1,-8.4,0,-6.94,0,-6.94,"2,042,783",-8.4
9781454917885,$1.75,"46,201",0.82,0,-5.84,"3,140,223",-1.85,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94,"375,732",0.79
9781600582783,$0.50,"125,640",0.38,"201,865",3.37,"730,809",-1.85,"217,805",-0.71,"230,023",-0.08,"1,141,495",-1.17,"185,666",-0.74,-1,110.62,"57,721",-6.95,"463,458",1.99
9781250049490,$3.50,"76,064",8.9,"166,139",13.6,"1,195,966",-8.4,"265,449",8.18,"403,554",4.29,"432,796",3.79,"270,233",2.28,"73,135",-8.4,0,-6.94,"512,238",13.13
9781624141782,$4.00,"84,246",3.37,"505,416",-0.56,"1,479,076",-4.13,"1,235,127",-0.12,0,-6.94,-1,2.49,0,-6.94,0,-6.94,0,-6.94,-1,9.11
9780374302849,$2.75,"981,446",2.33,"1,318,153",13.31,"6,000,171",-6.77,0,-6.94,-1,4.93,0,-6.94,-1,4.82,-1,-8.4,0,-6.94,0,-6.94
9781250121806,$1.75,"1,054,089",0.29,"845,375",3.3,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781481448567,$1.00,"941,856",1.42,-1,12.11,"718,974",3.14,0,-6.94,0,-6.94,0,-6.94,-1,5.22,"273,769",-8.4,0,-6.94,"1,083,726",8.36
9781481448574,$2.00,"2,268,307",4.19,"795,004",5.93,"2,630,219",-0.82,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9780143108504,$2.50,"211,779",3.24,"495,755",7.39,"2,122,011",-7.41,0,-6.94,0,-6.94,"305,187",0.85,-1,1.69,-1,175.95,0,-6.94,-1,7.06
9781455557134,$2.00,"46,666",2.87,"103,212",9.24,"421,646",4.49,"206,312",-0.05,"557,012",6.8,"444,798",3.9,-1,6.65,-1,183.36,"211,130",-7.41,"224,816",8.79
9781476796055,$3.25,"1,951",4.655,"14,846",15.506,"12,406",3.3815,"1,073",1.928,"3,272",10.2325,"5,509",6.433,"25,118",9.323,"16,121",172.013,"31,428",-5.9685,"14,538",-5.9685
9781445433066,$3.00,"2,102,190",-7,"2,547,137",-7.3,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-8.4,0,-6.94,0,-6.94
9780761101857,$2.00,"1,364,449",4.04,"3,793,790",15.56,"4,470,261",3.49,"1,150,947",-0.4,0,-6.94,-1,7.3,-1,-8.4,-1,-8.4,0,-6.94,"581,885",-8.4
9780374535674,$2.50,"248,937",2.4315,"240,282",6.321,"399,403",1.9315,"458,539",4.065,0,-5.96,0,-5.96,0,-5.96,"107,754",-7.4185,0,-5.96,-1,6.037
9780865478145,$2.00,"682,753",-6.01,"123,557",-6.31,"1,130,745",6.19,"1,556,860",2.13,"669,162",1.13,"1,091,727",7.87,"260,558",7.87,"268,838",-7.41,"778,022",-7.41,"1,126,165",-7.41
9781404190016,$3.50,"439,956",2.2615,"373,995",8.038,"155,634",-1.1285,-1,2.909,"2,181,830",-0.3635,-1,0.1635,-1,-0.032,-1,153.0445,-1,-7.4185,"690,279",7.737
9780062411563,$3.00,"1,363,865",1.49,0,-5.84,"1,357,751",1.25,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781849944373,$6.00,"4,166,473",9.9125,0,-4.86,"401,310",5.4515,"502,224",4.423,"548,666",11.8605,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781509814305,$2.00,"697,764",2.8105,"372,039",7.2865,"9,754",-0.3585,"14,524",0.2705,"142,575",3.8745,"122,131",1.5285,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781786920058,$2.50,"550,354",2.95,0,-5.84,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781785989698,$2.50,"1,639,107",6.355,0,-4.86,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781250019035,$2.50,"200,283",3.85,"72,175",12.35,"3,011,314",-8.4,"795,315",-1.56,"371,637",8.53,"359,580",5.34,"374,470",8.5,"21,911",-8.4,"261,498",-8.4,"707,425",10.62
9781250050410,$5.00,"103,472",8.89,"342,162",-7.3,"946,566",5.19,"489,030",10.31,"337,376",18.54,"633,462",9.78,"428,803",-3.3,-1,-8.4,"102,702",-8.4,"198,659",27.11
9781250117885,$3.25,"521,614",2.423,"635,167",6.695,"364,400",2.603,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781443431767,$5.50,"4,732,887",-7,"153,251",-7.3,-1,-8.4,"200,824",1.68,-1,-8.4,-1,-8.4,0,-6.94,0,-6.94,0,-6.94,-1,-8.4
9781445495378,$2.00,"6,298,248",-7,"2,330,940",-7.3,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781600595769,$4.50,"1,286,641",8.17,"1,471,196",4.46,"518,237",6.51,"1,218,140",0.88,"2,002,359",6.21,"1,159,886",6.01,"1,182,710",5.27,-1,-8.79,-1,-8.79,"1,163,631",8.23
9781454917915,$2.00,"757,120",1.22,0,-5.84,"2,648,461",-1.21,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94,-1,0.97
9781442444966,$1.00,"631,324",-0.4,"647,552",5.06,"1,166,619",-0.52,"560,158",-2.03,"831,685",0.85,"551,465",0.3,0,-6.94,"137,822",103.75,0,-6.94,"952,204",0.17
9780316086844,$2.75,"45,904",1.62,"101,846",5.56,"1,111,432",-7.41,"354,465",-0.37,"621,095",4.79,"737,234",2.6,-1,4.15,-1,146.28,"299,128",-7.41,"278,368",-7.41
9780451417619,$2.00,"117,557",3.17,"184,968",7,"481,087",2.4,"539,462",-0.91,"566,888",4.58,"218,260",2.22,"217,869",4.31,-1,-6.95,"140,208",-6.95,"28,506",-6.95
9781426327124,$4.50,"1,441,556",10.855,"1,866,019",14.0135,"2,559,960",1.0645,-1,2.0845,-1,3.198,-1,2.4585,-1,2.331,0,-5.96,-1,-7.4185,-1,7.516
9781426323164,$2.00,"559,916",1.914,"251,753",2.3865,"109,847",-1.0085,-1,0.7,0,-5.96,-1,1.975,0,-5.96,-1,145.4125,0,-5.96,"429,770",2.383
9780805089974,$3.00,"2,968,660",2.77,"912,199",7.78,0,-6.94,-1,-1.28,-1,4,-1,3.58,-1,3.58,-1,191.14,0,-6.94,"3,096,159",8.05
9780547148113,$1.50,"1,313,308",0.37,"2,272,392",-5.85,"7,707,574",-2.72,"1,999,063",-2.27,"2,428,183",-1.81,"1,422,346",-2.4,-1,-6.95,-1,-6.95,"376,692",-6.95,"486,518",-0.16
9780547395838,$1.50,"824,161",-5.55,"1,111,308",-5.85,"5,403,873",-6.95,"1,174,231",-6.95,"2,490,471",-6.95,"1,502,564",-6.95,"1,340,847",-6.95,-1,-6.95,0,-6.94,"687,115",-6.95
9780618714889,$1.50,"779,944",-5.55,"594,703",-5.85,"1,862,676",-5.61,"847,318",-1.64,"1,475,155",-1.68,-1,-1.17,-1,-1.17,-1,90.3,0,-6.94,"777,287",-6.95
9781454707882,$5.00,"485,268",9.81,"388,486",18.63,"1,067,577",8.91,"192,041",3.73,"101,789",12.52,"257,015",12.27,"873,362",12.27,-1,-8.79,0,-6.94,"321,305",-8.79
9780760344354,$2.00,"990,752",-7.39,"1,187,778",-7.69,"2,178,011",0.17,"972,724",3.94,"1,704,737",0.06,"1,319,037",20.97,"1,431,988",20.97,-1,-8.79,"1,027,388",-8.79,"2,577,389",-8.79
9781782350804,$1.00,"815,165",0.4,"543,837",-5.85,"1,846,225",-6.95,"1,896,072",-2.04,"333,462",-1.93,"365,737",-1.04,"572,317",-1.58,"116,159",107.26,0,-6.94,"315,392",0.12
9781782351481,$1.75,"14,448,884",-4.6185,0,-4.86,"2,738,956",-5.9685,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9780143125280,$2.00,"689,488",-6.01,"229,479",-6.31,"1,629,659",4.49,"534,709",-1.51,"1,251,720",-7.41,"1,039,799",-7.41,"339,507",-7.41,-1,-7.41,"462,758",-7.41,-1,-7.41
9781783931408,$1.75,"690,198",0.4,"341,212",1.38,"1,545,792",-6.95,"789,273",-1.65,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94
9781592535408,$5.00,"864,105",11.32,"507,785",10.1,"108,989",5.66,"166,941",0.45,"636,552",10.54,"779,545",9.34,"705,653",-5.63,"182,760",-8.79,-1,-8.79,"386,935",9.85
9781588168894,$5.50,"1,753,966",8.01,"1,171,473",-8.86,"503,756",7.89,"541,077",9.63,"1,917,854",9.38,0,-6.94,0,-6.94,0,-6.94,0,-6.94,"149,038",-9.96
9781474821247,$2.00,"798,082",-5.55,"60,895",-5.85,"1,708,172",-1.82,0,-6.94,0,-6.94,0,-6.94,"124,812",-0.85,"85,558",-6.95,"137,635",-6.95,"172,198",1.18
9781474821254,$2.00,"81,721",0.56,"30,182",-5.85,"103,839",-1.82,"61,150",-0.72,0,-6.94,0,-6.94,"113,068",-0.85,"1,281",-6.95,"98,020",-6.95,"12,046",1.18
9781474868648,$1.75,"819,996",-4.6185,0,-4.86,"471,653",-5.9685,0,-5.96,"107,460",0.211,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781474821261,$2.00,"11,043",-0.11,"30,174",-5.85,"37,116",-1.82,"61,076",-0.91,"3,926",-0.77,"50,785",-0.85,"163,968",-0.85,"6,980",-6.95,"199,788",-6.95,"17,037",1.18
9781782354857,$1.00,"2,237,108",0.4,"1,023,647",-5.85,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,"240,969",-6.95,0,-6.94,"1,286,039",-6.95
9781743520710,$2.50,"1,514,902",-6.0685,"1,709,600",-6.3185,"54,654",-4.8855,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,"293,060",-7.4185,-1,-7.4185
9781743520703,$2.50,"1,615,376",0.8845,0,-4.86,"922,206",-4.8685,0,-5.96,"1,780,384",-4.3755,-1,-4.4095,"94,690",-4.5625,0,-5.96,0,-5.96,0,-5.96
9781910231340,$5.25,"3,389,352",5.92,"1,030,651",7.22,"649,848",-2.42,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781404104341,$2.50,"3,932,395",-5.55,"337,306",3.15,"1,815,748",-3.95,"597,311",0.24,"834,075",0.28,"760,841",0.03,"638,563",0.03,-1,125.56,"76,131",-7.41,"1,361,508",-7.41
9781404104334,$1.75,"453,581",-0.07,"809,367",2.97,"1,232,965",-1.88,"3,029,553",-1.37,"1,410,696",0.35,"1,421,202",0.03,"98,854",0.03,-1,-7.41,0,-6.94,-1,2.39
9780689829796,$4.25,"999,747",5.56,"739,503",9.7,"7,724,341",-8.4,"4,441,639",-0.59,0,-6.94,0,-6.94,0,-6.94,-1,-8.4,0,-6.94,"992,259",-8.4
9781416907893,$2.00,"164,937",2.1815,"287,686",3.5465,"768,986",-0.6985,"1,262,890",0.092,"73,055",0.2025,-1,0.228,"782,959",0.228,-1,83.6215,0,-5.96,"223,223",-5.9685
9781450822688,$2.50,"1,640,051",-7,"1,306,152",-3.63,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781250121851,$3.50,"96,465",2.25,"125,089",10.22,"1,092,008",-6.95,"480,492",1.52,"440,624",-1.2,-1,-2.83,"357,462",-2.81,0,-6.94,0,-6.94,0,-6.94
9781488908675,$2.00,"8,814,186",-4.6185,0,-4.86,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781573890243,$3.00,"5,358,428",-7,"2,422,569",-7.3,0,-6.94,"3,876,877",-8.4,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,"863,862",-8.4
9781743631652,$3.50,"3,154,940",-5.55,0,-5.84,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94
9781623362843,$4.00,"2,325,202",-7,"1,428,018",-7.3,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9780375973659,$3.00,-1,12.3,-1,-5.85,-1,-6.95,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94,0,-6.94
9780385391894,$3.00,"256,464",5.16,"444,123",11.37,"4,926,745",1.12,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,-6.95,0,-6.94,0,-6.94
9780718030483,$2.00,"559,652",2.6065,"2,548,079",6.1985,"1,708,978",2.5825,0,-5.96,0,-5.96,0,-5.96,-1,3.917,-1,133.185,0,-5.96,0,-5.96
9781618371287,$2.50,"889,959",-7,"1,647,890",-7.3,"438,135",6.9,"1,797,322",-8.4,"1,560,959",-8.4,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781618370822,$2.50,"2,503,512",13.83,"1,063,656",-7.69,"1,849,652",-8.79,"2,473,834",-8.79,"1,760,381",-8.79,-1,-8.79,-1,-8.79,-1,-8.79,0,-6.94,-1,-8.79
9781250129307,$3.00,"30,018",2.83,"33,846",9.76,"53,924",-1.45,0,-6.94,0,-6.94,0,-6.94,0,-6.94,"85,956",78.55,0,-6.94,0,-6.94
9781741845044,$2.50,"2,186,033",-7.39,"829,103",-7.69,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781454910442,$2.25,"3,352,857",-7,"3,019,388",-7.3,"2,608,525",-2.92,0,-6.94,0,-6.94,0,-6.94,0,-6.94,-1,156.2,0,-6.94,0,-6.94
9781454910435,$2.00,"1,860,804",4.02,"2,151,588",-7.3,"3,168,342",-2.92,-1,-1.73,-1,1.03,-1,2.35,-1,2.35,-1,-8.4,-1,-8.4,-1,-8.4
9781454910459,$2.00,"3,021,330",3.27,"2,735,171",-6.31,"3,352,327",-1.93,-1,-0.83,-1,2.02,-1,2.51,-1,2.51,0,-6.94,-1,-7.41,"1,310,990",-7.41
9781454910466,$2.25,"3,631,395",4.02,0,-5.84,"3,546,442",-8.4,0,-6.94,0,-6.94,-1,-8.4,-1,-8.4,-1,-8.4,0,-6.94,"3,067,574",-8.4
9780142403310,$1.50,"223,207",0.22,"742,057",1.73,"4,296,215",-6.95,"3,024,944",-2.06,"460,443",-6.95,"77,722",-2.55,-1,-1.58,0,-6.94,-1,-6.95,"2,247,861",0.15
9780805094213,$2.50,"40,615",2.63,"99,321",13.08,"496,295",-1.28,"2,428,527",-1.63,"700,873",8.36,"1,206,587",5.05,"908,485",8.13,"179,524",-8.4,0,-6.94,"1,055,459",10.16
9780062411747,$2.50,"40,829",0.94,"461,362",5.57,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9780375847622,$4.25,"110,702",7.54,"79,505",10.605,"793,139",4.0395,"50,655",1.8125,"1,042,457",6.5045,-1,3.827,"297,473",6.632,0,-5.96,"156,635",-7.4185,"107,275",10.0915
9780310494911,$2.75,"294,767",8.9,"215,368",5.5,"694,131",-6.95,"166,845",4.95,"918,508",-6.95,"862,949",-6.95,"987,053",-6.95,-1,251.86,"831,790",-6.95,"102,273",8.2
9781626924451,$2.75,"222,923",1.35,"148,739",4.63,"370,941",1.55,"43,636",0.02,"33,174",0.26,"80,107",1.18,"13,159",3.39,"136,741",144.68,"743,901",-6.95,"717,520",3.68
9781501178511,$3.25,"76,342",2.848,"194,630",9.8485,"478,650",0.5035,"356,419",0.5035,0,-5.96,0,-5.96,0,-5.96,0,-5.96,-1,-7.4185,-1,4.966
9780689808920,$2.00,"200,333",0.57,"81,645",1.2,"186,705",-1.17,"694,414",-0.91,"1,531,855",0,"1,198,998",-0.75,"7,648",-0.75,-1,114.33,"79,948",-6.95,"79,399",-6.95
9781783935697,$1.75,"426,390",1.3315,0,-4.86,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9780553539325,$3.00,"121,526",3.12,"233,233",10.16,"559,551",0.62,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9780553539332,$4.50,-1,10,-1,14.8,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94,0,-6.94
9781760451530,$1.50,"Invalid ISBN Provided"
9781583334256,$4.25,"184,129",5.61,"497,419",5.59,"537,262",3.45,"2,367,349",0.12,"819,831",5.67,-1,4.66,-1,4.66,0,-6.69,0,-6.69,"1,577,578",9.41
9781426327360,$3.00,"301,974",1.76,0,-4.86,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
9781426327377,$4.50,"1,775,909",13.405,0,-4.86,"739,112",-1.001,0,-5.96,0,-5.96,0,-5.96,-1,9.7005,0,-5.96,0,-5.96,0,-5.96
9781426324079,$2.75,"482,018",0.99,"614,899",2.58,"1,253,940",-1.35,"1,477,240",-0.77,-1,0.19,-1,-8.15,-1,2.1,-1,143.13,"433,273",-8.15,-1,-0.53
9781416926849,$1.50,"44,632",2.5715,"252,213",5.7215,"375,693",-1.1585,"149,942",1.655,"193,169",1.281,"1,307,543",1.434,"501,274",1.434,"268,608",119.7965,0,-5.96,"274,087",-0.861
9781455538447,$2.00,"15,910",-1.58,"193,231",6.31,"2,421,788",2.55,"1,397,433",-1.22,0,-6.94,0,-6.94,0,-6.94,"216,398",193.79,"131,551",-8.4,"283,558",8.86
9780060541439,$2.00,"360,887",2.09,-1,-6.31,"2,181,259",-7.41,"296,333",-7.41,"67,209",-7.41,"1,056,620",-7.41,-1,-7.41,"89,997",157.02,"267,990",-7.41,"355,034",-7.41
9781465461124,$5.00,"351,637",8.0265,0,-4.86,"2,117,397",-8.1985,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96,0,-5.96
