ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780486291161,2.28,"69,883",-3.177192721,"50,135",-2.014297648,"1,210,004",-6.897095296,"1,557,804",-6.897095296,"301,181",-6.897095296,"314,446",-6.897095296,"1,252,629",-6.897095296,"57,230",46.661404704,"872,568",-6.897095296,"8,708",-3.378095296
9780486298238,2.28,"2,569",-3.940217147,"16,027",-2.865996336,"159,541",-5.049492672,"775,408",-7.599492672,"229,351",-7.599492672,"101,674",-7.599492672,"263,631",-4.666992672,"10,951",45.959007328,"85,772",-7.599492672,"58,008",-3.570492672
9780486299143,2.28,"2,260,366",-3.124722765,"2,041,828",-1.89436632,"3,535,661",-4.10723264,"7,094,169",-6.65723264,"2,134,985",-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,"977,748",-6.65723264,"1,326,331",-3.63123264
9780486404295,2.28,"137,805",-3.177192721,"122,278",-2.014297648,"81,990",-4.347095296,"2,307,815",-6.897095296,"103,675",-6.897095296,"224,639",-4.372595296,"129,621",-3.964595296,"51,246",46.661404704,"442,028",-6.897095296,"363,827",-3.369595296
9780486406534,2.28,"9,841",-3.585217147,"1,977,053",-6.658996336,"1,277,318",-6.819492672,"2,394,851",-6.819492672,"945,249",-6.819492672,"1,293,251",-4.294992672,-1,-6.819492672,"223,907",-6.819492672,"485,700",-6.819492672,"627,376",-6.819492672
9780486408859,2.28,"317,945",-3.1671617,"230,118",-1.9913696,"1,147,159",-4.3012392,"7,580,268",-6.8512392,"1,541,915",-4.0802392,"879,438",-3.9187392,"994,948",-3.9187392,"337,281",43.3072608,"528,934",-6.8512392,"195,965",-3.3152392
9780486408941,2.28,"718,291",-3.198797997,"2,213,287",-2.063681136,"2,320,509",-4.445862272,"4,852,047",-6.995862272,"1,409,984",-3.918862272,"405,515",-4.649862272,-1,-4.063362272,-1,-6.995862272,-1,-6.995862272,"494,275",-4.377862272
9780486414133,2.28,"175,898",-4.010217147,"2,908,927",-6.658996336,"1,863,640",-6.819492672,"2,624,882",-6.819492672,"1,097,889",-6.819492672,"570,257",-4.294992672,-1,-6.819492672,"344,060",46.739007328,"152,934",-6.819492672,"121,307",-6.819492672
9780486415833,2.28,"279,827",-3.160217147,"322,543",-6.658996336,"467,479",-6.819492672,"1,399,129",-6.819492672,"458,354",-6.819492672,"541,563",-6.819492672,"555,230",-6.819492672,"62,474",46.739007328,"99,242",-6.819492672,"105,411",-6.819492672
9780486421308,2.28,"24,694",-3.156359062,"2,033,303",-6.650177856,"574,564",-4.251855712,"297,174",-2.781355712,"760,736",-6.801855712,"54,634",-6.801855712,"193,755",-3.869355712,"44,370",22.157644288,"45,893",-6.801855712,"31,947",-2.772855712
